paper_id,doi,record_id,source_location,table_title,material_description,baseline_material,measurement_purpose,row_index,row_data_json,confidence_score,review_status,extraction_method,source_type,peer_reviewed,open_access,cross_validated,out_of_scope,out_of_scope_reason,curator,retrieved_at_utc,license,citation
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_60_min,Figure 7 (b: pSiO2/Cu2O 60 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 60 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (60 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",2,"{""A/A0"": 0.508, ""Time"": 2.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:39.250407+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_60_min,Figure 7 (b: pSiO2/Cu2O 60 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 60 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (60 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",3,"{""A/A0"": 0.315, ""Time"": 3.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:39.250407+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_reference_glass_substrate,Figure 7 (b: reference glass substrate),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Bare glass substrate, uncoated -- reference control for the visible-light photocatalytic degradation series",,"Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",0,"{""A/A0"": 1.0, ""Time"": 0.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.289813+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_reference_glass_substrate,Figure 7 (b: reference glass substrate),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Bare glass substrate, uncoated -- reference control for the visible-light photocatalytic degradation series",,"Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",1,"{""A/A0"": 0.985, ""Time"": 1.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.289813+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_reference_glass_substrate,Figure 7 (b: reference glass substrate),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Bare glass substrate, uncoated -- reference control for the visible-light photocatalytic degradation series",,"Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",2,"{""A/A0"": 0.925, ""Time"": 2.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.289813+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_reference_glass_substrate,Figure 7 (b: reference glass substrate),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Bare glass substrate, uncoated -- reference control for the visible-light photocatalytic degradation series",,"Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",3,"{""A/A0"": 0.892, ""Time"": 3.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.289813+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_table_s1,Table S1,"Table S1: Effective refractive index, layer thickness and porosity values of the mesoporous TiO2 coatings, the compact silica barrier layers and the mesoporous silica reference coatings.","Three individually-characterized coating layers relevant to the TiO2/Cu2O photocatalytic stack: the mesoporous TiO2 active layer, the compact silica barrier layer deposited beneath it, and a mesoporous silica reference coating grown separately for comparison. Material identity for each measurement is given per-row in the 'Sample' column.",,"Characterize the optical and physical properties (effective refractive index, layer thickness, porosity) of each individual coating layer via spectroscopic ellipsometry, to support optical modeling of the multilayer TiO2/silica coating stack. The 'mesoporous silica' row is itself an internal reference/comparison sample within this table, included to show how the mesoporous TiO2 layer's properties differ from an otherwise-similar mesoporous silica coating.",0,"{""Effective refractive index"": {""uncertainty"": 0.006, ""value"": 1.534}, ""Layer thickness"": {""uncertainty"": 2, ""value"": 122}, ""Porosity"": {""uncertainty"": 1, ""value"": 49}, ""Sample"": ""TiO2""}",0.53,self-reviewed,ocr-extracted-table,digitized-from-figure,True,True,False,False,,"SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-29T02:07:10.161215+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_table_s1,Table S1,"Table S1: Effective refractive index, layer thickness and porosity values of the mesoporous TiO2 coatings, the compact silica barrier layers and the mesoporous silica reference coatings.","Three individually-characterized coating layers relevant to the TiO2/Cu2O photocatalytic stack: the mesoporous TiO2 active layer, the compact silica barrier layer deposited beneath it, and a mesoporous silica reference coating grown separately for comparison. Material identity for each measurement is given per-row in the 'Sample' column.",,"Characterize the optical and physical properties (effective refractive index, layer thickness, porosity) of each individual coating layer via spectroscopic ellipsometry, to support optical modeling of the multilayer TiO2/silica coating stack. The 'mesoporous silica' row is itself an internal reference/comparison sample within this table, included to show how the mesoporous TiO2 layer's properties differ from an otherwise-similar mesoporous silica coating.",1,"{""Effective refractive index"": {""uncertainty"": 0.002, ""value"": 1.449}, ""Layer thickness"": {""uncertainty"": 3, ""value"": 208}, ""Porosity"": null, ""Sample"": ""compact silica""}",0.53,self-reviewed,ocr-extracted-table,digitized-from-figure,True,True,False,False,,"SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-29T02:07:10.161215+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_table_s1,Table S1,"Table S1: Effective refractive index, layer thickness and porosity values of the mesoporous TiO2 coatings, the compact silica barrier layers and the mesoporous silica reference coatings.","Three individually-characterized coating layers relevant to the TiO2/Cu2O photocatalytic stack: the mesoporous TiO2 active layer, the compact silica barrier layer deposited beneath it, and a mesoporous silica reference coating grown separately for comparison. Material identity for each measurement is given per-row in the 'Sample' column.",,"Characterize the optical and physical properties (effective refractive index, layer thickness, porosity) of each individual coating layer via spectroscopic ellipsometry, to support optical modeling of the multilayer TiO2/silica coating stack. The 'mesoporous silica' row is itself an internal reference/comparison sample within this table, included to show how the mesoporous TiO2 layer's properties differ from an otherwise-similar mesoporous silica coating.",2,"{""Effective refractive index"": {""uncertainty"": 0.003, ""value"": 1.323}, ""Layer thickness"": {""uncertainty"": 3, ""value"": 145}, ""Porosity"": {""uncertainty"": 1, ""value"": 27}, ""Sample"": ""mesoporous silica""}",0.53,self-reviewed,ocr-extracted-table,digitized-from-figure,True,True,False,False,,"SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-29T02:07:10.161215+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_table_s2,Table S2,"Table S2: Effective refractive index, layer thickness and porosity values of the compact silica barrier layer, the mesoporous TiO2 coating and the 3 layers of the Cu2O coating.","The full 5-layer TiO2/Cu2O photocatalytic coating stack in deposition order: compact silica barrier layer, mesoporous TiO2 active layer, then Cu2O deposited in 3 distinct sub-layers (layers 1-3, likely corresponding to successive heterogeneous-nucleation growth stages). Material identity for each measurement is given per-row in the 'Layer' column.",,"Characterize the optical and physical properties (effective refractive index, layer thickness, porosity) of each layer in the complete, as-deposited TiO2/Cu2O coating stack via spectroscopic ellipsometry, to support optical modeling of the full multilayer structure (companion table to Table S1, which characterizes individual layers/reference coatings in isolation rather than the assembled stack).",0,"{""Effective refractive index"": 1.453, ""Layer"": ""compact silica"", ""Layer thickness"": 213, ""Porosity"": null}",0.53,self-reviewed,ocr-extracted-table,digitized-from-figure,True,True,False,False,,"SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-29T02:07:10.916845+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_table_s2,Table S2,"Table S2: Effective refractive index, layer thickness and porosity values of the compact silica barrier layer, the mesoporous TiO2 coating and the 3 layers of the Cu2O coating.","The full 5-layer TiO2/Cu2O photocatalytic coating stack in deposition order: compact silica barrier layer, mesoporous TiO2 active layer, then Cu2O deposited in 3 distinct sub-layers (layers 1-3, likely corresponding to successive heterogeneous-nucleation growth stages). Material identity for each measurement is given per-row in the 'Layer' column.",,"Characterize the optical and physical properties (effective refractive index, layer thickness, porosity) of each layer in the complete, as-deposited TiO2/Cu2O coating stack via spectroscopic ellipsometry, to support optical modeling of the full multilayer structure (companion table to Table S1, which characterizes individual layers/reference coatings in isolation rather than the assembled stack).",1,"{""Effective refractive index"": 1.526, ""Layer"": ""TiO2"", ""Layer thickness"": 125, ""Porosity"": 51}",0.53,self-reviewed,ocr-extracted-table,digitized-from-figure,True,True,False,False,,"SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-29T02:07:10.916845+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_table_s2,Table S2,"Table S2: Effective refractive index, layer thickness and porosity values of the compact silica barrier layer, the mesoporous TiO2 coating and the 3 layers of the Cu2O coating.","The full 5-layer TiO2/Cu2O photocatalytic coating stack in deposition order: compact silica barrier layer, mesoporous TiO2 active layer, then Cu2O deposited in 3 distinct sub-layers (layers 1-3, likely corresponding to successive heterogeneous-nucleation growth stages). Material identity for each measurement is given per-row in the 'Layer' column.",,"Characterize the optical and physical properties (effective refractive index, layer thickness, porosity) of each layer in the complete, as-deposited TiO2/Cu2O coating stack via spectroscopic ellipsometry, to support optical modeling of the full multilayer structure (companion table to Table S1, which characterizes individual layers/reference coatings in isolation rather than the assembled stack).",2,"{""Effective refractive index"": 1.925, ""Layer"": ""Cu2O layer 1"", ""Layer thickness"": 33, ""Porosity"": 28}",0.53,self-reviewed,ocr-extracted-table,digitized-from-figure,True,True,False,False,,"SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-29T02:07:10.916845+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_table_s2,Table S2,"Table S2: Effective refractive index, layer thickness and porosity values of the compact silica barrier layer, the mesoporous TiO2 coating and the 3 layers of the Cu2O coating.","The full 5-layer TiO2/Cu2O photocatalytic coating stack in deposition order: compact silica barrier layer, mesoporous TiO2 active layer, then Cu2O deposited in 3 distinct sub-layers (layers 1-3, likely corresponding to successive heterogeneous-nucleation growth stages). Material identity for each measurement is given per-row in the 'Layer' column.",,"Characterize the optical and physical properties (effective refractive index, layer thickness, porosity) of each layer in the complete, as-deposited TiO2/Cu2O coating stack via spectroscopic ellipsometry, to support optical modeling of the full multilayer structure (companion table to Table S1, which characterizes individual layers/reference coatings in isolation rather than the assembled stack).",3,"{""Effective refractive index"": 2.291, ""Layer"": ""Cu2O layer 2"", ""Layer thickness"": 133, ""Porosity"": 11}",0.53,self-reviewed,ocr-extracted-table,digitized-from-figure,True,True,False,False,,"SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-29T02:07:10.916845+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_table_s2,Table S2,"Table S2: Effective refractive index, layer thickness and porosity values of the compact silica barrier layer, the mesoporous TiO2 coating and the 3 layers of the Cu2O coating.","The full 5-layer TiO2/Cu2O photocatalytic coating stack in deposition order: compact silica barrier layer, mesoporous TiO2 active layer, then Cu2O deposited in 3 distinct sub-layers (layers 1-3, likely corresponding to successive heterogeneous-nucleation growth stages). Material identity for each measurement is given per-row in the 'Layer' column.",,"Characterize the optical and physical properties (effective refractive index, layer thickness, porosity) of each layer in the complete, as-deposited TiO2/Cu2O coating stack via spectroscopic ellipsometry, to support optical modeling of the full multilayer structure (companion table to Table S1, which characterizes individual layers/reference coatings in isolation rather than the assembled stack).",4,"{""Effective refractive index"": 2.028, ""Layer"": ""Cu2O layer 3"", ""Layer thickness"": 164, ""Porosity"": 23}",0.53,self-reviewed,ocr-extracted-table,digitized-from-figure,True,True,False,False,,"SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-29T02:07:10.916845+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
